,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
cav,0.8702601194381714,0.8671495914459229,0.8830639123916626,0.8700010776519775,0.8997411727905273,0.8731454610824585,0.8955442905426025,0.8707975149154663,0.850332498550415,0.8731421232223511,0.9090464115142822,0.8892287015914917,0.8627297282218933,0.8911067843437195,0.8939675092697144,0.8384300470352173,0.8530153036117554,0.8834075927734375,0.8676511645317078,0.8535364866256714,0.8682799935340881,0.8837374448776245,0.8631337285041809,0.8740797638893127,0.8944377303123474,0.8874543905258179,0.888127326965332,0.8760170936584473,0.8859481811523438,0.8736077547073364,0.8618386387825012,0.8360326290130615,0.8744533658027649,0.8551530838012695,0.8844726085662842,0.8873417377471924,0.8415669202804565,0.8337390422821045,0.8627108335494995,0.8113458156585693,0.8610435724258423,0.8500792980194092,0.8667300939559937,0.8866084814071655,0.8913109302520752,0.8936576843261719,0.8442767858505249,0.9095985889434814,0.9007080793380737,0.8712332248687744
cheff,0.8674074411392212,0.8656282424926758,0.8943188190460205,0.8722254633903503,0.8785172700881958,0.8775671720504761,0.8989277482032776,0.870604932308197,0.8595420122146606,0.8838164806365967,0.9112594127655029,0.897850751876831,0.8706490993499756,0.9000989198684692,0.8826441764831543,0.8496301174163818,0.8553632497787476,0.8849731683731079,0.8725976943969727,0.8539497256278992,0.8700566291809082,0.8904924988746643,0.8586768507957458,0.8737032413482666,0.9008429050445557,0.8857818841934204,0.8891615867614746,0.8734560012817383,0.8962751626968384,0.861816942691803,0.8699765205383301,0.8234199285507202,0.8767894506454468,0.86134934425354,0.8868310451507568,0.8883504867553711,0.8355822563171387,0.8380416631698608,0.8629477024078369,0.8113297820091248,0.8660479187965393,0.841067910194397,0.8667013645172119,0.8844650983810425,0.884773850440979,0.8906692862510681,0.8372874855995178,0.9198360443115234,0.9083960056304932,0.86424720287323
cheil,0.7996562123298645,0.804653525352478,0.8281847238540649,0.8025444746017456,0.8111958503723145,0.8201802968978882,0.8374886512756348,0.8248238563537598,0.8113471269607544,0.8199947476387024,0.8462849855422974,0.8399801254272461,0.8085726499557495,0.8383642435073853,0.8363784551620483,0.7770260572433472,0.7972136735916138,0.8190857768058777,0.8062459230422974,0.7880309820175171,0.8183712363243103,0.8273717164993286,0.7917500734329224,0.8096756935119629,0.8241463899612427,0.8192462921142578,0.8212106227874756,0.8260539770126343,0.8116798400878906,0.815628707408905,0.8266909122467041,0.7559510469436646,0.822992205619812,0.7992872595787048,0.826453685760498,0.8258239030838013,0.7876690626144409,0.7932273745536804,0.8121247291564941,0.7574599981307983,0.815304160118103,0.7780976295471191,0.8178451061248779,0.8331844806671143,0.8193967342376709,0.8250380754470825,0.773586094379425,0.8560428619384766,0.8416763544082642,0.8073230385780334
choff,0.8652280569076538,0.8774456977844238,0.9069238901138306,0.8947678804397583,0.8757969737052917,0.8927755355834961,0.9038457274436951,0.8916299343109131,0.8799002170562744,0.8819035291671753,0.915472149848938,0.907382607460022,0.8808947801589966,0.9038271903991699,0.8979508876800537,0.8479131460189819,0.8819774389266968,0.8921340703964233,0.8837652206420898,0.8719867467880249,0.8884305953979492,0.8998720645904541,0.8716602921485901,0.8692173361778259,0.9001480340957642,0.8957893252372742,0.8973331451416016,0.8971264958381653,0.8883194923400879,0.8869553804397583,0.8769512176513672,0.8139128684997559,0.8929439783096313,0.87685626745224,0.8891226053237915,0.8903110027313232,0.8357018232345581,0.8338069319725037,0.8851863741874695,0.8075803518295288,0.8663743734359741,0.8398730754852295,0.8926892280578613,0.8966900110244751,0.9049978256225586,0.9012207984924316,0.8371539115905762,0.9264798164367676,0.913767397403717,0.8765023946762085
choign,0.8656880855560303,0.856902003288269,0.8737659454345703,0.8575159311294556,0.868094265460968,0.8693506717681885,0.890831470489502,0.8606274127960205,0.8525715470314026,0.8774282932281494,0.8734980821609497,0.8826432824134827,0.8438347578048706,0.8791700601577759,0.865057110786438,0.8695155382156372,0.8347235918045044,0.8629394769668579,0.8623758554458618,0.8308602571487427,0.8445279598236084,0.8786329030990601,0.8596128821372986,0.8712226152420044,0.8803806900978088,0.8719250559806824,0.8940533399581909,0.8674402236938477,0.8897782564163208,0.8533902168273926,0.862646758556366,0.8349974751472473,0.8737675547599792,0.8672386407852173,0.8616255521774292,0.8820955753326416,0.8413710594177246,0.8314916491508484,0.858376145362854,0.8077419400215149,0.848311185836792,0.8297181129455566,0.8465899229049683,0.8660484552383423,0.8763832449913025,0.8804761171340942,0.8331394791603088,0.8911081552505493,0.8838878870010376,0.8612128496170044
chuick,0.8863040804862976,0.8958562016487122,0.917619526386261,0.9084343910217285,0.9016420841217041,0.9136180877685547,0.9332470893859863,0.9140000939369202,0.8838720321655273,0.9138699173927307,0.9462642669677734,0.9389282464981079,0.9031882286071777,0.9342755079269409,0.9121497869491577,0.864657998085022,0.8779987096786499,0.9146617650985718,0.9026726484298706,0.885138988494873,0.8849382400512695,0.9271969199180603,0.8787925243377686,0.8934149742126465,0.9141274690628052,0.9220357537269592,0.9231065511703491,0.9148460626602173,0.9093036651611328,0.8986157178878784,0.8929191827774048,0.8309438228607178,0.9184225797653198,0.8898042440414429,0.9156297445297241,0.9130328297615051,0.8643232583999634,0.8494354486465454,0.8881359100341797,0.8241298794746399,0.8954029679298401,0.866305410861969,0.9079657793045044,0.9228911995887756,0.9264647960662842,0.9274994730949402,0.8625633716583252,0.9505684971809387,0.9401735067367554,0.9022125005722046
chuile,0.8206441402435303,0.8297699689865112,0.8612957000732422,0.8388163447380066,0.8377687931060791,0.8392450213432312,0.8607211112976074,0.8485537767410278,0.8393526077270508,0.8465614914894104,0.8720182180404663,0.8745853900909424,0.8495627641677856,0.8714942932128906,0.8464361429214478,0.8052349090576172,0.8270149230957031,0.8510442972183228,0.8392430543899536,0.8192154169082642,0.839114785194397,0.859098494052887,0.8153571486473083,0.8440128564834595,0.8647125959396362,0.8480770587921143,0.8531817197799683,0.8320947289466858,0.8472513556480408,0.8469586968421936,0.8387495279312134,0.7937849760055542,0.8434678316116333,0.8269965648651123,0.8465892672538757,0.8499456644058228,0.8171521425247192,0.8033342361450195,0.8351423144340515,0.7758588790893555,0.8371787071228027,0.8044099807739258,0.8430243730545044,0.8536964654922485,0.8555732369422913,0.8579601049423218,0.8004153966903687,0.8845565319061279,0.8722202777862549,0.8295021653175354
chymn,0.8598542213439941,0.8558502197265625,0.8705950379371643,0.8572665452957153,0.8971880078315735,0.8591620922088623,0.8742330074310303,0.8614303469657898,0.859295129776001,0.8606027364730835,0.8922930955886841,0.8734246492385864,0.8480320572853088,0.8749973773956299,0.8803805112838745,0.8262412548065186,0.856961190700531,0.8681336641311646,0.8525072932243347,0.8319264650344849,0.8515830636024475,0.8718208074569702,0.8607549667358398,0.8679819107055664,0.8875539302825928,0.8697922229766846,0.8723173141479492,0.8718445301055908,0.8687177300453186,0.8790427446365356,0.87528395652771,0.8375222086906433,0.8634836673736572,0.8541950583457947,0.8628102540969849,0.8683390617370605,0.8340221643447876,0.8197771310806274,0.8439393639564514,0.8150314092636108,0.8434059619903564,0.8448439240455627,0.8675884008407593,0.8741327524185181,0.8783144950866699,0.8736423254013062,0.8397397398948669,0.8924586176872253,0.8799487352371216,0.8559674024581909
cisp,0.8595678806304932,0.8715813755989075,0.8876927495002747,0.8659153580665588,0.8774489760398865,0.8786492347717285,0.8954905271530151,0.8924146890640259,0.8593714237213135,0.8769184350967407,0.910571813583374,0.9060467481613159,0.8834758996963501,0.9016167521476746,0.8918560743331909,0.8547147512435913,0.8599488735198975,0.8879181146621704,0.8745504021644592,0.8618203401565552,0.8632397055625916,0.8982774019241333,0.8694296479225159,0.8710852861404419,0.9012517333030701,0.8929857015609741,0.8958065509796143,0.8913460969924927,0.8883150815963745,0.8703925013542175,0.8787025213241577,0.8307594060897827,0.8935295343399048,0.8694164156913757,0.8823208808898926,0.8873777389526367,0.8474763631820679,0.8246781229972839,0.8707955479621887,0.8029723167419434,0.8560678958892822,0.8540378212928772,0.8762474656105042,0.8903525471687317,0.8993326425552368,0.9027309417724609,0.8548779487609863,0.9179478883743286,0.906158983707428,0.878254771232605
cliege,0.8725101947784424,0.8822507858276367,0.8944759964942932,0.8703470230102539,0.8820436000823975,0.8853870034217834,0.8891863822937012,0.8987150192260742,0.8522864580154419,0.8739149570465088,0.9065291881561279,0.8913915753364563,0.8815162181854248,0.8937761783599854,0.8811556696891785,0.8471375703811646,0.859067440032959,0.8842619061470032,0.8708142042160034,0.8535774946212769,0.8559034466743469,0.8896114826202393,0.8649134635925293,0.8671520948410034,0.8919264078140259,0.8829602003097534,0.8836115002632141,0.889112114906311,0.8794656991958618,0.8532583713531494,0.8661765456199646,0.8222167491912842,0.8787925243377686,0.8611310124397278,0.873397707939148,0.8839637041091919,0.8489778637886047,0.8352062702178955,0.8535304069519043,0.8051424026489258,0.8551934957504272,0.8537354469299316,0.8665079474449158,0.8875278234481812,0.8862674832344055,0.8838413953781128,0.8426220417022705,0.9061007499694824,0.901878297328949,0.8683719635009766
croose,0.8192776441574097,0.8363392949104309,0.86517333984375,0.8360302448272705,0.8372735977172852,0.8320820331573486,0.8549721240997314,0.8600425720214844,0.8319690823554993,0.8335795402526855,0.8616897463798523,0.8588730692863464,0.8334506750106812,0.856524646282196,0.8431181907653809,0.8051210045814514,0.8246811628341675,0.8392140865325928,0.826058030128479,0.8104710578918457,0.8282918930053711,0.8428119421005249,0.8160032033920288,0.8360636234283447,0.8444916009902954,0.8520298600196838,0.8456295728683472,0.8267743587493896,0.8270848393440247,0.8201098442077637,0.8299813270568848,0.7759332656860352,0.8378891944885254,0.8286802768707275,0.8406073451042175,0.8490520715713501,0.8205398321151733,0.7890210151672363,0.8414968252182007,0.7769879102706909,0.8268291354179382,0.7939410209655762,0.8309661149978638,0.8422632813453674,0.8560042977333069,0.8616764545440674,0.7993636727333069,0.8754895925521851,0.8618103265762329,0.8247537016868591
croute,0.8093224763870239,0.8177599906921387,0.8616675138473511,0.8341336846351624,0.8180161714553833,0.8373915553092957,0.8454514741897583,0.8490171432495117,0.8376198410987854,0.8345142602920532,0.8504518270492554,0.8591421246528625,0.8296672105789185,0.8503850698471069,0.8420872688293457,0.7970340847969055,0.8162475824356079,0.8361314535140991,0.8246417045593262,0.8102269172668457,0.8396793603897095,0.8399208188056946,0.8228598237037659,0.8257203102111816,0.8388020992279053,0.8395856022834778,0.8457889556884766,0.8195595145225525,0.8337797522544861,0.8323696255683899,0.8166656494140625,0.7720760107040405,0.8299403190612793,0.8240430951118469,0.8382017612457275,0.8317306637763977,0.7938307523727417,0.8003010749816895,0.8461548686027527,0.7684628367424011,0.8085838556289673,0.7922858595848083,0.83034348487854,0.8336446285247803,0.8470944166183472,0.850222647190094,0.7969892024993896,0.8699016571044922,0.8514125943183899,0.82126784324646
cruck,0.8848397731781006,0.8880959153175354,0.9214073419570923,0.9017395973205566,0.9064538478851318,0.9029380083084106,0.9386932849884033,0.8984726667404175,0.8737704753875732,0.9171420335769653,0.9476779699325562,0.9336313009262085,0.8892543911933899,0.9369432926177979,0.8975169658660889,0.8707271814346313,0.8713253736495972,0.9160944223403931,0.8990123271942139,0.878854513168335,0.874975323677063,0.917180061340332,0.8720084428787231,0.8937299251556396,0.9170922040939331,0.9188718795776367,0.9207757711410522,0.8901365995407104,0.9125401973724365,0.8778896331787109,0.8760706782341003,0.8329961895942688,0.9031004905700684,0.8778476119041443,0.9161171913146973,0.9189584851264954,0.8570804595947266,0.8453147411346436,0.8795799016952515,0.8245768547058105,0.9067715406417847,0.8654410243034363,0.8813300132751465,0.9132499098777771,0.910641074180603,0.9136600494384766,0.8451284170150757,0.946179986000061,0.9368894100189209,0.8904938697814941
dalm,0.8697799444198608,0.8723043203353882,0.9039316177368164,0.8758054375648499,0.9077621698379517,0.8880592584609985,0.9048635959625244,0.8880622386932373,0.8754500150680542,0.8904131650924683,0.9202307462692261,0.9085907936096191,0.8835897445678711,0.9071617126464844,0.8953630924224854,0.8570114374160767,0.8732818961143494,0.8942463994026184,0.8799936771392822,0.8601877689361572,0.8757531642913818,0.9063575863838196,0.8763186931610107,0.8822990655899048,0.9081617593765259,0.9041299223899841,0.9052557945251465,0.9035372734069824,0.8986987471580505,0.876566469669342,0.8690270185470581,0.842383623123169,0.8933780789375305,0.870444118976593,0.8912795186042786,0.8977623581886292,0.8536814451217651,0.8563369512557983,0.8726931214332581,0.8287436962127686,0.8712689280509949,0.8599203824996948,0.8946866989135742,0.9005070924758911,0.904273509979248,0.9055220484733582,0.853896975517273,0.9245322942733765,0.9162824153900146,0.8840680122375488
dis,0.887771725654602,0.8964332342147827,0.9142196774482727,0.8938083052635193,0.9650646448135376,0.9175938367843628,0.9363518953323364,0.907325029373169,0.8754321336746216,0.9306328296661377,0.9430198669433594,0.9341738224029541,0.894576370716095,0.9387190341949463,0.9256182312965393,0.8858327865600586,0.8850997090339661,0.9214769601821899,0.9061077833175659,0.8893494009971619,0.8883275985717773,0.9273314476013184,0.9045445919036865,0.9187244176864624,0.9240254759788513,0.9206469058990479,0.9317432641983032,0.8957176804542542,0.9287279844284058,0.8918700814247131,0.8889670968055725,0.8732122182846069,0.9191328287124634,0.891589343547821,0.9258358478546143,0.929995596408844,0.8872693777084351,0.8720954656600952,0.8900728821754456,0.8439943790435791,0.916319727897644,0.8950064182281494,0.9033264517784119,0.925688624382019,0.9211828708648682,0.9317600727081299,0.8856593370437622,0.9436147809028625,0.9426072835922241,0.9072240591049194
drasque,0.8507189154624939,0.8733612298965454,0.8770526647567749,0.8634328842163086,0.846295952796936,0.8539435267448425,0.8550065755844116,0.8794864416122437,0.8810962438583374,0.8551788926124573,0.8628147840499878,0.8646798729896545,0.8418802618980408,0.8625903129577637,0.8626896739006042,0.8529171943664551,0.8513140678405762,0.8544443845748901,0.8425977230072021,0.8301563262939453,0.8724877238273621,0.8519330024719238,0.8403376936912537,0.8573694229125977,0.8514924645423889,0.8356682062149048,0.8488638997077942,0.8182837963104248,0.8481150269508362,0.8402601480484009,0.8365975022315979,0.8014344573020935,0.8430840373039246,0.8572546243667603,0.849381685256958,0.8634244203567505,0.8408955335617065,0.8476011753082275,0.867896556854248,0.8257296681404114,0.8234146237373352,0.8094973564147949,0.8501752614974976,0.8492168188095093,0.8608139753341675,0.8672947883605957,0.8225057125091553,0.8704376220703125,0.8610677719116211,0.8399150967597961
drean,0.861547589302063,0.8741767406463623,0.900011420249939,0.8710231781005859,0.8728586435317993,0.8781009912490845,0.8922182321548462,0.8920536041259766,0.866075873374939,0.8757449388504028,0.9042341113090515,0.8985931873321533,0.88189697265625,0.8933402299880981,0.8844379186630249,0.8533272743225098,0.8824573755264282,0.881433367729187,0.8698065280914307,0.8579772114753723,0.8806002140045166,0.8942333459854126,0.8641358613967896,0.8612996935844421,0.8870866298675537,0.8854110240936279,0.8925238847732544,0.8797682523727417,0.8768875002861023,0.86464524269104,0.8705865144729614,0.8205674886703491,0.8840973377227783,0.8701646327972412,0.885627031326294,0.8877784013748169,0.8398005962371826,0.8415043354034424,0.8686399459838867,0.8029516935348511,0.8561016321182251,0.8343454599380493,0.870965301990509,0.8871524333953857,0.8922995328903198,0.8910578489303589,0.8460222482681274,0.9162282347679138,0.9006373286247253,0.870552659034729
droosh,0.867775559425354,0.8791823387145996,0.8960273265838623,0.8793779015541077,0.8924741744995117,0.8922774791717529,0.9102150201797485,0.8920356035232544,0.8752153515815735,0.9011468887329102,0.9167298078536987,0.909843921661377,0.8785524964332581,0.9093947410583496,0.9019532203674316,0.8800077438354492,0.8655641674995422,0.8893295526504517,0.8832361698150635,0.8594163656234741,0.8771651387214661,0.9023433923721313,0.8756037950515747,0.8924707174301147,0.8875084519386292,0.8986332416534424,0.9104616641998291,0.8638601303100586,0.8971917629241943,0.8704344034194946,0.8665940761566162,0.8210180401802063,0.9000449180603027,0.8777592182159424,0.9028719663619995,0.9135411977767944,0.8812932968139648,0.865249752998352,0.8855423331260681,0.8399633169174194,0.8854482173919678,0.8535705804824829,0.8939962387084961,0.9047281742095947,0.908462643623352,0.9192596673965454,0.8599624037742615,0.9287408590316772,0.9217288494110107,0.8915063738822937
drouch,0.8605555295944214,0.8650918006896973,0.8762845993041992,0.8860435485839844,0.8960878849029541,0.8708412647247314,0.8843039274215698,0.8632218837738037,0.8695592880249023,0.8789620399475098,0.8993146419525146,0.8851255178451538,0.8509646654129028,0.8874233365058899,0.8859407305717468,0.8397579789161682,0.857376754283905,0.8736032843589783,0.8580706119537354,0.8443506360054016,0.8571521043777466,0.8756150007247925,0.8582847118377686,0.8671562075614929,0.8799469470977783,0.8728533983230591,0.8800140619277954,0.8588677048683167,0.8720875978469849,0.8609205484390259,0.8577178716659546,0.8253799676895142,0.8638659715652466,0.8606606721878052,0.8692857027053833,0.878267765045166,0.8347281217575073,0.8474531173706055,0.8588206171989441,0.8018034100532532,0.8510341048240662,0.846646785736084,0.8800208568572998,0.8750818371772766,0.8711526393890381,0.8728081583976746,0.8268000483512878,0.8913519978523254,0.8848963975906372,0.8523984551429749
drusp,0.8343995213508606,0.8476998805999756,0.8531436920166016,0.8587941527366638,0.8585291504859924,0.8415967226028442,0.8559255599975586,0.8584209680557251,0.8503971099853516,0.8439150452613831,0.8692668676376343,0.8617051839828491,0.8436905145645142,0.8619682192802429,0.8552107214927673,0.8362385034561157,0.8472534418106079,0.844724178314209,0.8285266757011414,0.8173785209655762,0.8363369703292847,0.852421224117279,0.834372878074646,0.840533971786499,0.8628285527229309,0.8464124202728271,0.8477847576141357,0.8410643935203552,0.8416916728019714,0.8403154611587524,0.8260744214057922,0.7889648675918579,0.844072699546814,0.864264726638794,0.8441613912582397,0.8608494997024536,0.8125593662261963,0.8058505058288574,0.8407803773880005,0.7825663089752197,0.8254581689834595,0.8233384490013123,0.8650373220443726,0.849998950958252,0.8520573377609253,0.8533920049667358,0.8088725209236145,0.8746225833892822,0.8603211641311646,0.837567150592804
druss,0.8618895411491394,0.8662111759185791,0.8850292563438416,0.9021990895271301,0.86809241771698,0.8684942722320557,0.8858486413955688,0.8803128004074097,0.8578352928161621,0.8714390993118286,0.9021444320678711,0.8862323760986328,0.8599933385848999,0.8826622366905212,0.8684262037277222,0.847638726234436,0.8614645004272461,0.8695411682128906,0.8513202667236328,0.8362941741943359,0.8578511476516724,0.8801224827766418,0.8514727354049683,0.8463422060012817,0.8801560401916504,0.8712013959884644,0.8749361038208008,0.8658254146575928,0.8702998161315918,0.8579018712043762,0.8459459543228149,0.8082886934280396,0.8739774227142334,0.8723971843719482,0.8753100633621216,0.8859845995903015,0.8384305238723755,0.8216670751571655,0.8650081157684326,0.8024799227714539,0.8540904521942139,0.833957314491272,0.8842597007751465,0.8783589601516724,0.8828954100608826,0.8868855237960815,0.8285204768180847,0.9069482088088989,0.8899655342102051,0.8594368696212769
durp,0.8837534189224243,0.8929598927497864,0.9048538208007812,0.9046393632888794,0.9065369367599487,0.8992127180099487,0.913864016532898,0.9014424085617065,0.8843848705291748,0.9006160497665405,0.9248926043510437,0.9183815717697144,0.8953237533569336,0.9189389944076538,0.9026716947555542,0.8793138265609741,0.8850445747375488,0.9024550914764404,0.888854444026947,0.8774042129516602,0.8769428133964539,0.9140961766242981,0.885350227355957,0.8857347965240479,0.9167701005935669,0.9025285840034485,0.9068762063980103,0.8957515954971313,0.9008774757385254,0.8915929794311523,0.8766589760780334,0.8422038555145264,0.8996822834014893,0.9025534391403198,0.9001353979110718,0.9109883904457092,0.8604781627655029,0.8476865291595459,0.8877300024032593,0.824458658695221,0.8786653280258179,0.8745616674423218,0.912182092666626,0.90459805727005,0.907778263092041,0.9102007150650024,0.8622525930404663,0.9291471242904663,0.9185606241226196,0.8942563533782959
dwalt,0.8597299456596375,0.8782560229301453,0.9098492860794067,0.8730887174606323,0.8792415261268616,0.8870656490325928,0.9050889015197754,0.8950767517089844,0.8875365257263184,0.8805230855941772,0.9124475121498108,0.9110122323036194,0.8925029039382935,0.9065572619438171,0.8899120092391968,0.8566821813583374,0.8676860332489014,0.8893747329711914,0.8784581422805786,0.8598264455795288,0.8842594623565674,0.9013996124267578,0.8672283887863159,0.8608295917510986,0.8902150392532349,0.8948763608932495,0.8950687646865845,0.8907458782196045,0.88368821144104,0.8831154108047485,0.8628053665161133,0.8147608041763306,0.8924485445022583,0.8628484606742859,0.891065239906311,0.8912947177886963,0.8361514806747437,0.8320871591567993,0.881040096282959,0.8070685863494873,0.8659747838973999,0.8427717685699463,0.8862899541854858,0.896142303943634,0.9015664458274841,0.9040399789810181,0.8470035791397095,0.932604968547821,0.9126623272895813,0.8775925636291504
dwase,0.8419756293296814,0.8564109802246094,0.878868818283081,0.8485492467880249,0.9091663360595703,0.8572694659233093,0.8764551877975464,0.8759204149246216,0.8405357003211975,0.8689097166061401,0.8844388723373413,0.8762949705123901,0.846461296081543,0.8807657361030579,0.8594104051589966,0.8544840812683105,0.8409779071807861,0.8632867336273193,0.8465391397476196,0.8275722861289978,0.8305169343948364,0.8673500418663025,0.8451420068740845,0.8617213368415833,0.8697596788406372,0.8578907251358032,0.869143545627594,0.850102424621582,0.8693702220916748,0.8361397981643677,0.8364584445953369,0.8181502223014832,0.855412483215332,0.8458775281906128,0.8585672378540039,0.8761836290359497,0.847445011138916,0.7993828654289246,0.8280064463615417,0.7926839590072632,0.8505860567092896,0.8468055725097656,0.8638030290603638,0.8757749795913696,0.8631836175918579,0.8688053488731384,0.8304667472839355,0.8807047605514526,0.8803063631057739,0.8418387174606323
dwauk,0.8100571632385254,0.8225854635238647,0.832206130027771,0.8207868337631226,0.8597219586372375,0.8372060060501099,0.8460391759872437,0.8282101154327393,0.8275582790374756,0.8326793909072876,0.8603843450546265,0.8465203642845154,0.8280284404754639,0.8488214015960693,0.839998722076416,0.8089033365249634,0.8276947140693665,0.8387439250946045,0.8269217014312744,0.8098429441452026,0.8178955912590027,0.8458601236343384,0.8362423181533813,0.8339754939079285,0.8476582169532776,0.849928617477417,0.8484026193618774,0.8309285044670105,0.8363970518112183,0.8329242467880249,0.8233588933944702,0.7978893518447876,0.836775541305542,0.8217230439186096,0.8395324945449829,0.8438045382499695,0.7987624406814575,0.7924001216888428,0.8162246942520142,0.7680580019950867,0.8185126781463623,0.8091820478439331,0.8444843292236328,0.8425445556640625,0.8455603718757629,0.8469244241714478,0.8206343054771423,0.863226056098938,0.8532583713531494,0.8257325887680054
dwaunt,0.8504599332809448,0.8573935031890869,0.8793718218803406,0.8657033443450928,0.9087388515472412,0.8826095461845398,0.8912026882171631,0.8708152770996094,0.8680789470672607,0.8844109177589417,0.8985800743103027,0.8925257921218872,0.8609035015106201,0.8957989811897278,0.8924561738967896,0.8527827262878418,0.8563079833984375,0.8872942924499512,0.8723758459091187,0.8539148569107056,0.8673220872879028,0.8878867626190186,0.8756400346755981,0.8742750883102417,0.8865680694580078,0.8877298831939697,0.8929073214530945,0.8647918701171875,0.8848637342453003,0.8646836876869202,0.8527209758758545,0.8309891223907471,0.8808282613754272,0.8620923757553101,0.8798465132713318,0.8830692172050476,0.8388509154319763,0.8138290643692017,0.8718245029449463,0.8008221387863159,0.8635079860687256,0.8601671457290649,0.8951878547668457,0.8927000761032104,0.8882018327713013,0.8941803574562073,0.847649872303009,0.9060567021369934,0.9010595679283142,0.8721760511398315
dwear,0.874661922454834,0.8828105330467224,0.8993844985961914,0.8814533948898315,0.8927509188652039,0.8920767307281494,0.9042292237281799,0.8921233415603638,0.8700350522994995,0.8901238441467285,0.9175063371658325,0.9038836359977722,0.8859607577323914,0.903535783290863,0.8981457948684692,0.8640992641448975,0.8807193040847778,0.896025538444519,0.8803634643554688,0.863600492477417,0.8813685178756714,0.9079828262329102,0.8774973154067993,0.8715583086013794,0.9020982980728149,0.8990206718444824,0.9012149572372437,0.8881067037582397,0.8888903260231018,0.87353515625,0.8675261735916138,0.8261270523071289,0.8944046497344971,0.8783923983573914,0.8967317342758179,0.8993857502937317,0.8545585870742798,0.836756706237793,0.8837238550186157,0.8121993541717529,0.867490291595459,0.8586617708206177,0.8935367465019226,0.9043304920196533,0.902106523513794,0.901160478591919,0.859775185585022,0.9255988597869873,0.91446453332901,0.8859249353408813
dwete,0.8315327167510986,0.8332076072692871,0.8521146774291992,0.8194030523300171,0.8886272311210632,0.8417204022407532,0.8559413552284241,0.8505840301513672,0.8298019170761108,0.8519116640090942,0.8611281514167786,0.856149435043335,0.835457980632782,0.8631188869476318,0.8660620450973511,0.8395928144454956,0.8248505592346191,0.8571435213088989,0.8504400849342346,0.8322157859802246,0.8261758089065552,0.8582737445831299,0.849205732345581,0.8679924607276917,0.8568130731582642,0.8423565626144409,0.8567558526992798,0.8285427093505859,0.8508086800575256,0.82994544506073,0.8380557894706726,0.8275785446166992,0.8530985713005066,0.8324507474899292,0.83866947889328,0.8587374091148376,0.8296031951904297,0.7962509393692017,0.8359808325767517,0.7907564043998718,0.831891655921936,0.8490414619445801,0.8461911082267761,0.856906533241272,0.8487690687179565,0.8544858694076538,0.8210820555686951,0.8668910264968872,0.8624973297119141,0.840179979801178
dwil,0.8844938278198242,0.8905714750289917,0.9076029062271118,0.8943355083465576,0.9230924844741821,0.9054103493690491,0.9261507391929626,0.898372232913971,0.8837510943412781,0.9084275960922241,0.9364453554153442,0.9229271411895752,0.8976691961288452,0.9252353310585022,0.913537859916687,0.871740996837616,0.8794728517532349,0.9120033979415894,0.8945158123970032,0.8744524717330933,0.8862829208374023,0.918727695941925,0.886454701423645,0.8964005708694458,0.9157676696777344,0.9167265892028809,0.9191524982452393,0.8958957195281982,0.912205696105957,0.8967400193214417,0.8820533752441406,0.8518463373184204,0.9132289290428162,0.8815816044807434,0.9101519584655762,0.9149235486984253,0.8720220327377319,0.8564431667327881,0.892400324344635,0.8285020589828491,0.8897997140884399,0.8749858140945435,0.9007319808006287,0.9145004749298096,0.9182733297348022,0.9231209754943848,0.8709566593170166,0.9413235187530518,0.9307646155357361,0.8956613540649414
dworth,0.8342255353927612,0.8479287624359131,0.8730210065841675,0.8549569845199585,0.8375500440597534,0.8616524934768677,0.868617594242096,0.8662568926811218,0.8727297782897949,0.8540158271789551,0.884397566318512,0.8733519911766052,0.8524150848388672,0.8718653917312622,0.8776187896728516,0.8311278223991394,0.8431394100189209,0.8543332815170288,0.8455439805984497,0.8353128433227539,0.8538177013397217,0.866064190864563,0.8619108200073242,0.8352148532867432,0.8632672429084778,0.8638889789581299,0.862144947052002,0.8496915102005005,0.854688286781311,0.8551498055458069,0.8366914987564087,0.788630485534668,0.8609424829483032,0.8431994915008545,0.8602992296218872,0.8610576391220093,0.8144881725311279,0.8087255358695984,0.879687488079071,0.7880606651306152,0.8310468792915344,0.820184588432312,0.8767991065979004,0.8683834075927734,0.8833069801330566,0.8785188794136047,0.8311676979064941,0.8952600955963135,0.8794163465499878,0.8533141016960144
