,angry_Anger,enraged_Anger,irate_Anger,furious_Anger,mad_Anger,outraged_Anger,livid_Anger,infuriate_Anger,wrathful_Anger,disgusted_Disgust,sick_Disgust,nauseated_Disgust,repelled_Disgust,repulsed_Disgust,revolted_Disgust,displeased_Disgust,afraid_Fear,scared_Fear,frightened _Fear,terrified_Fear,fearful_Fear,alarmed_Fear,worried_Fear,spooked_Fear,happy_Joy,delighted_Joy,pleased_Joy,glad_Joy,satisfied_Joy,joyful_Joy,cheerful_Joy,smiling_Joy,thrilled_Joy,unhappy_Sadness,heartbroken_Sadness,depressed_Sadness,miserable_Sadness,melancholy_Sadness,sorrowful_Sadness,gloomy_Sadness,depressing_Sadness,surprised_Surprise,dumfounded_Surprise,amazed_Surprise,astonished_Surprise,astounded_Surprise,wondering_Surprise,awed_Surprise,flabbergasted_Surprise,stunned_Surprise
thrace,0.2517204284667969,-0.23287220299243927,0.4539282023906708,0.11454962939023972,-0.5863213539123535,0.24268148839473724,-0.482540100812912,0.5392667651176453,0.50426185131073,0.23626933991909027,-0.5287488698959351,-0.12377912551164627,0.04275955259799957,-0.47613316774368286,-0.40013387799263,0.057444583624601364,0.022243579849600792,-0.4447939097881317,-0.48817431926727295,-0.08098063617944717,0.3106767535209656,0.03284591808915138,-0.5097955465316772,-0.574341893196106,0.3611724078655243,-0.12871462106704712,-0.5749528408050537,-0.5694671273231506,-0.5448604226112366,0.5041077136993408,0.519859254360199,0.08859553933143616,0.2878619432449341,0.34445086121559143,-0.40356066823005676,-0.029804911464452744,0.643144428730011,0.25392988324165344,-0.10700397193431854,0.08721505850553513,0.5488076210021973,-0.47814875841140747,0.4570871889591217,-0.06295162439346313,0.0727757140994072,0.32741865515708923,0.6182146668434143,0.1635095775127411,-0.3963738679885864,-0.43726032972335815
thrarn,0.27092722058296204,-0.30256229639053345,0.4879353642463684,0.19306214153766632,-0.6529285311698914,0.23576456308364868,-0.535338819026947,0.597755491733551,0.5192590951919556,0.24958927929401398,-0.5588647127151489,-0.15995903313159943,0.0701601505279541,-0.5232375264167786,-0.4626605808734894,0.050234727561473846,-0.010385544039309025,-0.4754026532173157,-0.514472246170044,-0.15010735392570496,0.35844820737838745,0.011598190292716026,-0.543126106262207,-0.6303514242172241,0.3917539715766907,-0.18525546789169312,-0.5772019624710083,-0.6016266345977783,-0.5865676403045654,0.5458449721336365,0.5707427859306335,0.07664264738559723,0.3279448449611664,0.3903769552707672,-0.39193931221961975,-0.043144166469573975,0.6608919501304626,0.31849461793899536,-0.14674094319343567,0.11909294873476028,0.5979695916175842,-0.5007772445678711,0.43426764011383057,-0.1095912829041481,0.08008934557437897,0.3445344567298889,0.6528169512748718,0.15119455754756927,-0.3670998513698578,-0.4359980821609497
threll,0.2502187490463257,-0.3096040189266205,0.5204841494560242,0.27206429839134216,-0.5476416945457458,0.23417358100414276,-0.41057679057121277,0.5697429776191711,0.37485724687576294,0.29930973052978516,-0.5175557732582092,-0.14335019886493683,0.08199574798345566,-0.46509695053100586,-0.425629198551178,0.046381156891584396,0.022750960662961006,-0.3649652898311615,-0.4802066385746002,-0.060543470084667206,0.3380467891693115,0.07408593595027924,-0.418844074010849,-0.5430022478103638,0.3512451946735382,-0.17924785614013672,-0.546531617641449,-0.45234325528144836,-0.5203338265419006,0.445176899433136,0.4610936641693115,0.07200846076011658,0.38498637080192566,0.3222036361694336,-0.4017542898654938,-0.05418553948402405,0.5544936656951904,0.2835533916950226,-0.21952085196971893,0.07751263678073883,0.5976868867874146,-0.4233979880809784,0.4977160394191742,-0.1400374323129654,0.10909914970397949,0.38968321681022644,0.6438611149787903,0.17358247935771942,-0.25952956080436707,-0.33944985270500183
throaf,0.1868424117565155,0.33558323979377747,-0.05469462648034096,-0.14886236190795898,0.17724695801734924,0.27823421359062195,0.13121691346168518,-0.003456012811511755,0.002548921387642622,0.18121163547039032,0.15316101908683777,0.3636019825935364,-0.12905019521713257,0.12406166642904282,0.1437242031097412,0.22802340984344482,0.3750595152378082,0.1529596447944641,0.10999449342489243,0.5138378739356995,-0.1833178550004959,0.28146448731422424,0.06435424834489822,0.06448990106582642,-0.05396191030740738,0.31029072403907776,-0.022222241386771202,0.033240292221307755,0.14812786877155304,0.006198429968208075,-0.06854274868965149,0.22293321788311005,0.14456309378147125,-0.2032298892736435,-0.29295578598976135,0.3146022856235504,0.1842682808637619,-0.171330526471138,0.07949381321668625,-0.18241702020168304,0.2893330454826355,0.03414241969585419,0.27053844928741455,0.2707100212574005,0.2063136249780655,0.1318250298500061,0.10506816953420639,0.3756881058216095,-0.055648576468229294,-0.02745358645915985
throoch,0.2451438456773758,-0.17843413352966309,0.29646727442741394,0.03336339071393013,-0.5437973141670227,0.19854481518268585,-0.4806445240974426,0.4154750108718872,0.39597392082214355,0.15813793241977692,-0.4774230122566223,-0.12329746782779694,-0.010168936103582382,-0.43177977204322815,-0.415595144033432,0.04440244659781456,-0.09310778230428696,-0.4772995710372925,-0.39420032501220703,-0.16416752338409424,0.24680884182453156,-0.06574690341949463,-0.48606663942337036,-0.510147750377655,0.3330514430999756,-0.16985104978084564,-0.5240281820297241,-0.5528668761253357,-0.46425241231918335,0.3730928301811218,0.5234264135360718,0.10097678005695343,0.1621207892894745,0.38494589924812317,-0.3056739568710327,0.009449106641113758,0.5087857246398926,0.2677539885044098,-0.11060228198766708,0.029464706778526306,0.46291500329971313,-0.42554959654808044,0.33676910400390625,-0.13795875012874603,-0.0431503988802433,0.18200625479221344,0.5071189403533936,0.10996237397193909,-0.4002175033092499,-0.4122197926044464
throul,0.3158250153064728,-0.13970038294792175,0.257768839597702,0.06910104304552078,-0.47436586022377014,0.20191150903701782,-0.4369065463542938,0.3665166199207306,0.2867686152458191,0.16868266463279724,-0.3823954463005066,-0.03626636043190956,-0.07176606357097626,-0.37410685420036316,-0.36157920956611633,0.057961009442806244,-0.019475067034363747,-0.30800214409828186,-0.338711142539978,0.05547810345888138,0.1724909394979477,0.012063350528478622,-0.4093681275844574,-0.44681403040885925,0.28110867738723755,-0.02541041187942028,-0.4486633241176605,-0.500998318195343,-0.3885156214237213,0.31066417694091797,0.362872838973999,0.14753346145153046,0.28497791290283203,0.23102658987045288,-0.3583357334136963,0.05319228395819664,0.4882040321826935,0.12366067618131638,-0.17849309742450714,-0.016541477292776108,0.5301874279975891,-0.343285471200943,0.40080180764198303,0.010867849923670292,0.07761403173208237,0.29053789377212524,0.4987412989139557,0.19775065779685974,-0.3486877977848053,-0.36437246203422546
thuiff,0.1229393482208252,0.009134853258728981,0.15486375987529755,0.09920526295900345,-0.10869090259075165,0.14944593608379364,-0.07510989904403687,0.21552908420562744,-0.013870098628103733,0.2254442274570465,-0.07435804605484009,0.1147477999329567,0.03269289433956146,-0.1302802562713623,-0.03863547369837761,0.0769830197095871,0.23068401217460632,0.05167433246970177,-0.11122796684503555,0.2902292311191559,0.10657648742198944,0.17328926920890808,-0.09138793498277664,-0.18580546975135803,-0.023291923105716705,0.05351409688591957,-0.17942330241203308,-0.08584421128034592,-0.14188046753406525,0.1314687728881836,0.0038530954625457525,0.05765999108552933,0.2948254346847534,-0.06292590498924255,-0.2098325937986374,0.1318526566028595,0.23422355949878693,-0.11152929067611694,-0.08287584036588669,-0.06676233559846878,0.3903764486312866,-0.16410115361213684,0.3718455731868744,0.015965383499860764,0.14082179963588715,0.24280065298080444,0.2683524191379547,0.15829455852508545,-0.06450875103473663,-0.1168302521109581
thuit,0.19393745064735413,-0.405067503452301,0.49345862865448,0.2831145226955414,-0.6465862989425659,0.11609500646591187,-0.5241814255714417,0.6008844375610352,0.3587808609008789,0.23646695911884308,-0.5859642624855042,-0.2248268574476242,0.08528926223516464,-0.6037113070487976,-0.48467394709587097,-0.07647335529327393,-0.0672595277428627,-0.39289310574531555,-0.5585605502128601,-0.16955362260341644,0.36546751856803894,-0.003556907642632723,-0.5094839930534363,-0.6682292819023132,0.31266486644744873,-0.2910463213920593,-0.5935971140861511,-0.5059749484062195,-0.6152299642562866,0.5138359069824219,0.5094336271286011,0.023761972784996033,0.35436922311782837,0.331216037273407,-0.3411848247051239,-0.12392604351043701,0.5289618968963623,0.2417829930782318,-0.22406311333179474,0.03975454345345497,0.5466225147247314,-0.5655267238616943,0.4388883113861084,-0.2363966703414917,0.052717722952365875,0.36152294278144836,0.6335421204566956,0.07236236333847046,-0.2915904223918915,-0.3815559446811676
thwark,0.23107683658599854,-0.0706251710653305,0.3719821274280548,0.297428697347641,-0.2975742518901825,0.271115779876709,-0.22126467525959015,0.46538081765174866,0.3669886887073517,0.39571720361709595,-0.18515972793102264,0.07953348755836487,0.19859901070594788,-0.21238119900226593,-0.12257486581802368,0.2288212925195694,0.2009928822517395,-0.0794953778386116,-0.22289344668388367,0.1398744434118271,0.3268229067325592,0.2905116677284241,-0.15693622827529907,-0.27734118700027466,0.24268648028373718,0.0323554165661335,-0.24345842003822327,-0.25132039189338684,-0.24406516551971436,0.2863008975982666,0.3344455063343048,0.12561087310314178,0.36670956015586853,0.18459452688694,-0.35500267148017883,0.07336632907390594,0.5401525497436523,0.22813184559345245,-0.17725154757499695,0.10614947229623795,0.5057230591773987,-0.18614032864570618,0.4232136905193329,0.035468608140945435,0.2313627004623413,0.39043161273002625,0.5183547735214233,0.29329100251197815,-0.055806729942560196,-0.07281974703073502
thwealt,0.2879187762737274,-0.34544795751571655,0.4835982322692871,0.17977914214134216,-0.6865444183349609,0.19696715474128723,-0.5938922762870789,0.5710167288780212,0.4575642943382263,0.18354737758636475,-0.6260084509849548,-0.1925828903913498,0.00786642637103796,-0.5425408482551575,-0.520856499671936,0.005915205925703049,-0.15775661170482635,-0.5403422713279724,-0.566613495349884,-0.22284330427646637,0.3441198766231537,-0.05011638253927231,-0.5794557929039001,-0.6607041358947754,0.38433751463890076,-0.23854485154151917,-0.6112951636314392,-0.6648260951042175,-0.6270211338996887,0.4901886582374573,0.559666633605957,0.062124330550432205,0.2784963846206665,0.4225432872772217,-0.37644264101982117,-0.08463431894779205,0.5804159045219421,0.2889079451560974,-0.19055941700935364,0.11862414330244064,0.5295385122299194,-0.4912075698375702,0.39753562211990356,-0.16658510267734528,-5.932795102125965e-05,0.2793562412261963,0.6412618160247803,0.12964259088039398,-0.4403863251209259,-0.4774741530418396
thwed,0.17503151297569275,0.7430761456489563,-0.2030055671930313,-0.2578604221343994,0.5446511507034302,0.5821408033370972,0.4722183346748352,-0.35111314058303833,-0.1007315069437027,0.2902875542640686,0.4684463441371918,0.7779872417449951,0.03503647819161415,0.6594204306602478,0.5748471021652222,0.576701283454895,0.42252281308174133,0.4397850036621094,0.5131996870040894,0.8073233962059021,-0.35850510001182556,0.5812134742736816,0.483160138130188,0.5906654596328735,-0.14056620001792908,0.7006555795669556,0.3974952697753906,0.2709958553314209,0.6257990598678589,-0.2245761752128601,-0.17967329919338226,0.45164400339126587,0.06050996109843254,-0.3555968105792999,-0.28922131657600403,0.6008939146995544,0.014297825284302235,-0.176893413066864,0.17539139091968536,-0.1709463745355606,0.20765408873558044,0.4944765567779541,0.36765846610069275,0.6699638962745667,0.39246976375579834,0.15979377925395966,-0.1012769415974617,0.7673572897911072,0.2947945296764374,0.3220643401145935
thwef,0.19883134961128235,0.011193458922207355,0.20043015480041504,-0.05903124436736107,-0.27633345127105713,0.2720552384853363,-0.2640238106250763,0.23358787596225739,0.30798256397247314,0.11050113290548325,-0.29042813181877136,0.05809936672449112,-0.07291658967733383,-0.20509415864944458,-0.2453126758337021,0.14243508875370026,0.024427983909845352,-0.2761682868003845,-0.2703494429588318,0.10376200824975967,0.09391079843044281,0.056863509118556976,-0.3245266079902649,-0.3546786904335022,0.15790130198001862,0.01624307408928871,-0.3227884769439697,-0.42975500226020813,-0.27352890372276306,0.24449804425239563,0.26737725734710693,0.07165149599313736,0.16621556878089905,0.15320996940135956,-0.3264055848121643,0.11439482867717743,0.40072619915008545,0.06654081493616104,-0.042396388947963715,0.01827792078256607,0.36821040511131287,-0.2217891365289688,0.35236361622810364,0.1179913878440857,-0.023680852726101875,0.1538536250591278,0.3701874911785126,0.28157204389572144,-0.37460553646087646,-0.34966322779655457
thwick,0.059648431837558746,0.36690905690193176,-0.2275787591934204,-0.36569005250930786,0.21594850718975067,0.14380522072315216,0.13368135690689087,-0.17383910715579987,-0.08116929233074188,-0.03725238889455795,0.10877775400876999,0.2758624851703644,-0.27161484956741333,0.22869117558002472,0.11965066939592361,0.1855211704969406,0.2074824720621109,0.048679228872060776,0.18552814424037933,0.3771514296531677,-0.22216853499412537,0.06116994097828865,0.04934047907590866,0.16653262078762054,-0.135367751121521,0.31037071347236633,0.044518787413835526,0.019157012924551964,0.16682934761047363,-0.15432363748550415,-0.1058223620057106,0.14317864179611206,-0.01056120079010725,-0.21316903829574585,-0.0911116749048233,0.28013208508491516,0.023647930473089218,-0.14994299411773682,0.01351179089397192,-0.11998340487480164,0.11291924864053726,0.13155166804790497,0.11940234899520874,0.23528023064136505,-0.018956121057271957,-0.10182268172502518,-0.06905368715524673,0.23852790892124176,-0.17288711667060852,-0.13638094067573547
thwil,0.3021479845046997,-0.11100144684314728,0.2911800146102905,0.01759410835802555,-0.409121036529541,0.2146233320236206,-0.3459363579750061,0.34902286529541016,0.2945971190929413,0.20859287679195404,-0.3718582093715668,0.003685207571834326,-0.07700607180595398,-0.3441230058670044,-0.31857970356941223,0.08108508586883545,0.087908536195755,-0.29493364691734314,-0.3018467128276825,0.12660370767116547,0.13445758819580078,0.07063484936952591,-0.38026073575019836,-0.4385288655757904,0.2665204405784607,-0.019845589995384216,-0.4545426368713379,-0.40794357657432556,-0.3678301274776459,0.38669171929359436,0.3110699951648712,0.1874603033065796,0.3048974871635437,0.18835140764713287,-0.3637525141239166,0.06588699668645859,0.5343515276908875,0.11726519465446472,-0.09592936933040619,-0.017412355169653893,0.5670139789581299,-0.3339053988456726,0.4224860370159149,0.019474536180496216,0.09898997098207474,0.2796643376350403,0.4977431893348694,0.21004034578800201,-0.34194648265838623,-0.38693466782569885
thwove,0.3210199475288391,-0.17010927200317383,0.4334660470485687,0.13105177879333496,-0.5647078156471252,0.28328296542167664,-0.45128434896469116,0.5063692927360535,0.505323052406311,0.22561460733413696,-0.5085672736167908,-0.05515607073903084,0.04818851500749588,-0.392969012260437,-0.34939390420913696,0.1305178999900818,-0.059687912464141846,-0.443897008895874,-0.4057997465133667,-0.09860628098249435,0.27113085985183716,-0.017217159271240234,-0.4884500801563263,-0.5122741460800171,0.4007711112499237,-0.08245972543954849,-0.5257994532585144,-0.6021014451980591,-0.5080883502960205,0.5204634666442871,0.5981060862541199,0.17509715259075165,0.2129448503255844,0.38401830196380615,-0.4138692319393158,0.019321750849485397,0.6011468172073364,0.36526253819465637,-0.07535865157842636,0.1579628437757492,0.5368996262550354,-0.39352869987487793,0.4479396343231201,0.012733510695397854,0.03898141533136368,0.3023121953010559,0.5990523099899292,0.25727465748786926,-0.3758273422718048,-0.4006568193435669
tish,0.32924652099609375,-0.15719857811927795,0.4831491708755493,0.2737245261669159,-0.43452778458595276,0.3127436339855194,-0.3197709023952484,0.520439624786377,0.4509241580963135,0.4011189043521881,-0.4931003451347351,-0.04653827100992203,0.04130791872739792,-0.3848513066768646,-0.29387587308883667,0.11080234497785568,0.17617283761501312,-0.26748210191726685,-0.3842036724090576,0.047499820590019226,0.29423609375953674,0.18537476658821106,-0.3380151391029358,-0.5193832516670227,0.3392038643360138,-0.06360072642564774,-0.501986563205719,-0.37835147976875305,-0.4206588864326477,0.5041224360466003,0.5139943361282349,0.1337645947933197,0.34213951230049133,0.28106972575187683,-0.38963279128074646,0.08698373287916183,0.5757802724838257,0.2686229646205902,-0.08172086626291275,0.09899967163801193,0.6735918521881104,-0.3697216510772705,0.5507717728614807,-0.02835923060774803,0.22409959137439728,0.41955605149269104,0.5777413845062256,0.27431660890579224,-0.2224680632352829,-0.30742016434669495
tource,0.12401028722524643,-0.6632838845252991,0.5375660061836243,0.41985172033309937,-0.7916316390037537,-0.0392909049987793,-0.6161808371543884,0.7025609612464905,0.44672924280166626,0.15665188431739807,-0.7347689867019653,-0.5013856291770935,0.1341312974691391,-0.7375399470329285,-0.641198456287384,-0.22986848652362823,-0.25158771872520447,-0.5366579294204712,-0.7089192271232605,-0.4992424249649048,0.45423609018325806,-0.15306569635868073,-0.5875459313392639,-0.780155599117279,0.4299534261226654,-0.4543418288230896,-0.6299977898597717,-0.5260055661201477,-0.7468047738075256,0.6115522384643555,0.5838264226913452,-0.17035704851150513,0.4000248908996582,0.5123618841171265,-0.19436781108379364,-0.30601295828819275,0.4312857687473297,0.38328683376312256,-0.23438449203968048,0.1999523937702179,0.4072647988796234,-0.6188515424728394,0.31243056058883667,-0.35417965054512024,-0.022121939808130264,0.37871432304382324,0.6114374995231628,-0.1420109122991562,-0.2964651584625244,-0.3780028522014618
trarse,0.29993319511413574,-0.14869821071624756,0.35689353942871094,0.03310278430581093,-0.5523727536201477,0.2492983490228653,-0.4734024703502655,0.4357077181339264,0.44294458627700806,0.17812880873680115,-0.4768373668193817,-0.042309410870075226,-0.029544169083237648,-0.3757866621017456,-0.35883060097694397,0.15357106924057007,-0.020452920347452164,-0.457469642162323,-0.36205774545669556,-0.07647965848445892,0.2561212182044983,-0.03882873058319092,-0.5140925645828247,-0.5087165832519531,0.28873211145401,-0.14804871380329132,-0.5220858454704285,-0.6098370552062988,-0.5016364455223083,0.3943440318107605,0.4696442484855652,0.12108680605888367,0.15302351117134094,0.3112121820449829,-0.3178463280200958,0.08110101521015167,0.6555019617080688,0.24145375192165375,-0.02492249570786953,0.05274277925491333,0.5362154245376587,-0.4044249951839447,0.3697606921195984,-0.027716346085071564,0.009776953607797623,0.22189964354038239,0.49622294306755066,0.15508447587490082,-0.4129412770271301,-0.4400027394294739
trasque,0.26533886790275574,-0.24622328579425812,0.39341047406196594,0.11904430389404297,-0.6126424670219421,0.21278315782546997,-0.48634764552116394,0.5237005352973938,0.4624810218811035,0.19560518860816956,-0.5591859221458435,-0.16930924355983734,0.0262028519064188,-0.44312596321105957,-0.36904603242874146,0.056470055133104324,-0.04611305519938469,-0.45633846521377563,-0.42010968923568726,-0.17296470701694489,0.2931106388568878,-0.058352645486593246,-0.4764155149459839,-0.5618473887443542,0.33968472480773926,-0.17452813684940338,-0.5605766773223877,-0.5994492173194885,-0.5473904609680176,0.5528187155723572,0.5923987030982971,0.06254810839891434,0.1804305762052536,0.3340615928173065,-0.33285635709762573,-0.00035463261883705854,0.5941198468208313,0.3425527513027191,0.00567358685657382,0.1477566361427307,0.5376319289207458,-0.45072221755981445,0.4177584946155548,-0.0654873177409172,0.010307017713785172,0.3039906919002533,0.540276288986206,0.1357720047235489,-0.40135785937309265,-0.43283674120903015
treal,0.16136762499809265,-0.4789469540119171,0.5561900734901428,0.35191816091537476,-0.6874160766601562,0.12113834172487259,-0.5385436415672302,0.6425782442092896,0.45913952589035034,0.2538972496986389,-0.637367308139801,-0.3035459816455841,0.10766211152076721,-0.6248593926429749,-0.531934380531311,-0.09851893782615662,-0.09779167175292969,-0.43513721227645874,-0.595790684223175,-0.2763339579105377,0.38271358609199524,0.02289101853966713,-0.5020381212234497,-0.6991364359855652,0.3537212014198303,-0.33787205815315247,-0.621546745300293,-0.5142776966094971,-0.660907506942749,0.5538548827171326,0.5908464193344116,-0.03615964576601982,0.3781750500202179,0.3884226083755493,-0.34824076294898987,-0.15182948112487793,0.5556468963623047,0.32491806149482727,-0.20579636096954346,0.16963642835617065,0.5690205097198486,-0.5412492752075195,0.4414997100830078,-0.23411040008068085,0.06495390832424164,0.41732314229011536,0.6588053107261658,0.07224223017692566,-0.29552531242370605,-0.3752498924732208
trerf,0.19072604179382324,-0.11409781128168106,0.35991570353507996,0.1283225566148758,-0.2898287773132324,0.24280351400375366,-0.23034070432186127,0.38965240120887756,0.2705497741699219,0.29996994137763977,-0.3025209307670593,0.007434534840285778,0.03832707181572914,-0.2869996726512909,-0.2777111530303955,0.07193215936422348,0.2015024721622467,-0.166273832321167,-0.3437538743019104,0.12029770761728287,0.25397008657455444,0.20459677278995514,-0.24582673609256744,-0.39047273993492126,0.21496319770812988,-0.06189689040184021,-0.37864622473716736,-0.22988726198673248,-0.3033333122730255,0.3067571222782135,0.35987451672554016,0.02877761423587799,0.31150755286216736,0.171955406665802,-0.3398823142051697,0.08371084928512573,0.4866471290588379,0.02480388805270195,-0.17384882271289825,-0.06832990795373917,0.4609675407409668,-0.2898915410041809,0.4586122930049896,-0.012895573861896992,0.13431310653686523,0.3087576627731323,0.5031691789627075,0.20869097113609314,-0.20013025403022766,-0.2507639527320862
trouse,0.21234683692455292,-0.13509933650493622,0.4229036867618561,0.2380981743335724,-0.3640417754650116,0.3023679256439209,-0.26736709475517273,0.4649469256401062,0.3745913505554199,0.3128795027732849,-0.32106858491897583,0.06485883891582489,0.11877838522195816,-0.3019280433654785,-0.2545660436153412,0.1467115730047226,0.09315959364175797,-0.28411492705345154,-0.3492344915866852,0.015482700429856777,0.19787564873695374,0.18808044493198395,-0.30246955156326294,-0.4178556203842163,0.2312321960926056,-0.06856939941644669,-0.3360517919063568,-0.34289121627807617,-0.331627756357193,0.41395941376686096,0.42141973972320557,0.1389496922492981,0.2540355622768402,0.18255163729190826,-0.4410414397716522,0.04689912125468254,0.4787096381187439,0.25273817777633667,-0.09941790252923965,0.016577310860157013,0.554732084274292,-0.30670085549354553,0.4280775785446167,-0.01473252009600401,0.2197307050228119,0.33579573035240173,0.5167834758758545,0.29668179154396057,-0.15118616819381714,-0.20383621752262115
twaive,0.3423254191875458,-0.29982730746269226,0.5089691877365112,0.25510847568511963,-0.6663798093795776,0.2267499417066574,-0.555595338344574,0.5904427170753479,0.4935567378997803,0.2016686499118805,-0.5647087097167969,-0.14476557075977325,0.0839448943734169,-0.49014991521835327,-0.4705861806869507,0.11721469461917877,-0.12624938786029816,-0.5158256888389587,-0.48107674717903137,-0.22426806390285492,0.3360113203525543,-0.05502104386687279,-0.5340644121170044,-0.5912962555885315,0.43823909759521484,-0.1913229376077652,-0.5077279210090637,-0.6157876253128052,-0.5684515237808228,0.4959447979927063,0.5328842997550964,0.06965645402669907,0.28537309169769287,0.44106554985046387,-0.3069556951522827,-0.021901674568653107,0.5852682590484619,0.4098230302333832,-0.18431760370731354,0.1224769577383995,0.5533758401870728,-0.4390846788883209,0.3943161368370056,-0.14523443579673767,0.051625631749629974,0.3440224826335907,0.5785109996795654,0.14168061316013336,-0.3521219491958618,-0.37485471367836
twale,0.3164842128753662,-0.18073274195194244,0.3990531861782074,0.11231820285320282,-0.5235965847969055,0.25471705198287964,-0.432326078414917,0.4970413148403168,0.3720078468322754,0.25758737325668335,-0.47858956456184387,-0.030099669471383095,-0.023540033027529716,-0.421711802482605,-0.38052621483802795,0.07521916180849075,0.05709849298000336,-0.3553368151187897,-0.41337850689888,0.04122484475374222,0.2533580958843231,0.08380404114723206,-0.4397168755531311,-0.5270736813545227,0.3041019141674042,-0.08185625821352005,-0.5399248003959656,-0.5129937529563904,-0.4789244830608368,0.43331772089004517,0.44743606448173523,0.14418895542621613,0.31440213322639465,0.2413017898797989,-0.43134862184524536,0.03986120969057083,0.5789306163787842,0.1914173811674118,-0.15830810368061066,-0.007419206667691469,0.6183879375457764,-0.41318297386169434,0.5156373977661133,-0.04538087919354439,0.10627748817205429,0.34728580713272095,0.6055639386177063,0.23974163830280304,-0.3589271903038025,-0.40104126930236816
twarp,0.24456733465194702,-0.4031355381011963,0.5001727342605591,0.3520650267601013,-0.691036581993103,0.13171739876270294,-0.5255875587463379,0.6405291557312012,0.5120954513549805,0.2736963927745819,-0.6072121262550354,-0.2724756598472595,0.1684231460094452,-0.5914861559867859,-0.48067885637283325,-0.0014524791622534394,-0.054824404418468475,-0.4346851706504822,-0.5300737023353577,-0.2272995263338089,0.4374721348285675,0.007922510616481304,-0.508554995059967,-0.661227822303772,0.3734811246395111,-0.27190205454826355,-0.548667311668396,-0.5148919224739075,-0.6254094839096069,0.5566104650497437,0.5991044044494629,-0.00024306302657350898,0.40148690342903137,0.3948782980442047,-0.3318655788898468,-0.12528426945209503,0.5649089217185974,0.3689873218536377,-0.20977376401424408,0.16870635747909546,0.5672978758811951,-0.5256547927856445,0.4266819357872009,-0.18992629647254944,0.1068304181098938,0.40309181809425354,0.6780474781990051,0.086460180580616,-0.2633538544178009,-0.34409478306770325
twauve,0.2564317584037781,-0.25806924700737,0.3818252384662628,0.06402745842933655,-0.6129186749458313,0.20934629440307617,-0.4737740159034729,0.5253312587738037,0.48924583196640015,0.19123639166355133,-0.6241986155509949,-0.16780291497707367,-0.03869690001010895,-0.5034616589546204,-0.4537735879421234,0.01737186126410961,-0.11835873126983643,-0.5167077779769897,-0.5230873227119446,-0.21248747408390045,0.2704385221004486,-0.058941785246133804,-0.5616844892501831,-0.5769752860069275,0.35571572184562683,-0.16376763582229614,-0.6145192980766296,-0.6051527857780457,-0.5751118659973145,0.5195521116256714,0.6470876932144165,0.10325808823108673,0.1701989769935608,0.36991095542907715,-0.38369280099868774,-0.017463354393839836,0.5892324447631836,0.3264773488044739,-0.07293950766324997,0.10249242931604385,0.502531886100769,-0.4845086932182312,0.40054234862327576,-0.13596856594085693,-0.01814144477248192,0.2689881920814514,0.5746636390686035,0.12929484248161316,-0.4648115932941437,-0.48107701539993286
valf,-0.23561084270477295,0.22561456263065338,-0.24380028247833252,-0.0043648467399179935,0.6432551145553589,-0.07428494095802307,0.5898650884628296,-0.31457188725471497,-0.30965545773506165,-0.017960047349333763,0.48461639881134033,0.17766888439655304,0.03214767202734947,0.39410683512687683,0.4068702459335327,-0.03614531084895134,0.3122570514678955,0.5049086809158325,0.29053831100463867,0.3119509220123291,-0.2587035000324249,0.2297375649213791,0.538441002368927,0.45523473620414734,-0.27429622411727905,0.1924479603767395,0.504652202129364,0.6944065690040588,0.536276638507843,-0.29119130969047546,-0.43125393986701965,-0.040405359119176865,-0.003568937536329031,-0.39011242985725403,0.1443919539451599,0.07267548143863678,-0.39765664935112,-0.28048744797706604,0.12844029068946838,-0.126009002327919,-0.302167147397995,0.3762832581996918,-0.1758432686328888,0.1398569941520691,0.1362360417842865,-0.11407116055488586,-0.34216952323913574,-0.0015062448801472783,0.45109307765960693,0.4414731562137604
voathe,0.08230176568031311,-0.4390678107738495,0.3887776732444763,0.27229711413383484,-0.6186911463737488,0.027826858684420586,-0.5617896914482117,0.5795257091522217,0.29084187746047974,0.14618530869483948,-0.4119499921798706,-0.28795644640922546,0.2560809552669525,-0.5438012480735779,-0.4679507911205292,-0.14938771724700928,-0.16283409297466278,-0.3484329581260681,-0.45694002509117126,-0.3446865975856781,0.4526570737361908,-0.11859876662492752,-0.45849841833114624,-0.5933924317359924,0.26830539107322693,-0.3623337745666504,-0.4877433776855469,-0.48140445351600647,-0.5709153413772583,0.41776734590530396,0.41072094440460205,-0.1415807008743286,0.19796016812324524,0.3888477087020874,-0.06727216392755508,-0.19370901584625244,0.3840751051902771,0.2689601182937622,-0.25410592555999756,0.12257381528615952,0.2965579628944397,-0.497011661529541,0.17419353127479553,-0.3165094256401062,-0.04239605367183685,0.20384128391742706,0.5194655060768127,-0.1538975089788437,-0.23770608007907867,-0.3238280713558197
